192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,15/07/2019 01:47:42 PM,119400419,32,1,1636,52,56,48,51.125,2.210677899,52,52,52,0,14.13730382,0.2763809397,3731263.094,6300710.318,20004520,2,99395899,3206319.323,5648911.49,19435926,2,0,0,0,0,0,0,0,0,0,256,8,0.2680057597,0.00837517999,48,56,51.17647059,2.152807726,4.634581105,0,0,0,0,0,0,0,0,0,52.72727273,51.125,52,0,0,0,0,0,0,32,1636,1,52,-1,-1,32,0,3280572.2,2419306.103,5195708,35,12874691.13,6303755.19,20004520,5640599,Normal,Benign
192.168.3.29-192.168.3.31-37212-9200-6,192.168.3.29,37212,192.168.3.31,9200,6,15/07/2019 01:47:40 PM,117104782,54,53,68468,11850,4096,0,1267.925926,1393.442254,2534,0,223.5849057,369.7835871,685.8643911,0.9137116194,1104762.094,2238741.16,7009992,13,117097467,2209386.17,2762787.181,7009992,158,117104750,2252014.423,2772638.688,7010679,454,0,1,0,0,1728,1696,0.4611254902,0.4525861292,0,4096,767.1481481,1153.389218,1330306.688,0,0,0,1,1,0,0,0,0,774.317757,1267.925926,223.5849057,0,0,0,0,0,0,54,68468,53,11850,-1,1547,28,0,3377508.455,1207991.189,7019720,3008400,6994695.091,6602.266178,7009992,6987723,Normal,Benign
192.168.3.1-192.168.3.29-54663-22-6,192.168.3.1,54663,192.168.3.29,22,6,15/07/2019 01:51:10 PM,2529335,7,7,2060,1401,1968,0,294.2857143,738.3580239,1080,0,200.1428571,401.2648454,1368.343853,5.535051703,194564.2308,683794.277,2470111,13,2529033,421505.5,1003733.598,2470111,308,21297,3549.5,4946.944501,12074,86,0,0,0,0,224,240,2.767525852,2.767525852,0,1968,230.7333333,555.8248011,308941.2095,0,1,0,0,0,0,0,0,1,247.2142857,294.2857143,200.1428571,0,0,0,0,0,0,7,2060,7,1401,-1,65,3,0,0,0,0,0,0,0,0,0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,15/07/2019 01:49:38 PM,119170346,87,1,25225,289,296,288,289.9425287,2.441674615,289,289,289,0,214.0968861,0.7384387388,1369774.092,1046471.413,3275681,207266,116166316,1350771.116,1037400.371,3275681,207266,0,0,0,0,0,0,0,0,0,696,8,0.7300473895,0.008391349304,288,296,289.9213483,2.417853665,5.846016343,0,0,0,0,0,0,0,0,0,293.2159091,289.9425287,289,0,0,0,0,0,0,87,25225,1,289,-1,-1,87,0,0,0,0,0,0,0,0,0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/07/2019 01:49:40 PM,119996703,245,1,0,0,0,0,0,0,0,0,0,0,0,2.050056325,489782.4612,268010.6734,1001564,15185,118996675,487691.291,266551.1664,1001564,15185,0,0,0,0,0,0,0,0,0,0,0,2.041722763,0.008333562298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,15/07/2019 01:49:42 PM,115137628,32,1,1672,52,68,48,52.25,4.303037187,52,52,52,0,14.97338472,0.2866135127,3598050.875,6639790.346,20019160,2,95133066,3068808.581,6024490.75,20019160,2,0,0,0,0,0,0,0,0,0,256,8,0.2779282547,0.008685257959,48,68,52.23529412,4.171031582,17.39750446,0,0,0,0,0,0,0,0,0,53.81818182,52.25,52,0,0,0,0,0,0,32,1672,1,52,-1,-1,32,0,2533251,862851.2924,3143379,1923123,13758881.63,6068586.564,20019160,5346744,Normal,Benign
192.168.3.29-192.168.3.31-37212-9200-6,192.168.3.29,37212,192.168.3.31,9200,6,15/07/2019 01:49:45 PM,119115839,71,65,95650,14106,4096,0,1347.183099,1488.907579,2534,0,217.0153846,343.4619471,921.4223811,1.141745725,882339.5481,1917095.333,7011281,16,119108659,1701552.271,2392365.546,7011281,49,119115771,1861183.922,2443131.488,7011947,140,0,1,0,0,2272,2080,0.5960584301,0.5456872952,0,4096,819.6350365,1239.759986,1537004.822,0,0,0,1,1,0,0,0,0,825.6617647,1347.183099,217.0153846,0,0,0,0,0,0,71,95650,65,14106,-1,1547,39,0,3578887.889,1666135.958,8021760,3009889,6985872.778,15731.19337,7011281,6960067,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,15/07/2019 01:48:58 PM,119996929,2,1,0,0,0,0,0,0,0,0,0,0,0,0.02500063981,59998464.5,31.81980515,59998487,59998442,59998442,59998442,0,59998442,59998442,0,0,0,0,0,0,0,0,0,0,0,0.01666709321,0.008333546603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,59998464.5,31.81980515,59998487,59998442,Normal,Benign
192.168.3.29-35.224.99.156-33392-80-6,192.168.3.29,33392,35.224.99.156,80,6,15/07/2019 01:52:19 PM,102199,3,5,87,148,87,0,29,50.22947342,148,0,29.6,66.18761213,2299.435415,78.27865243,14599.85714,24696.86108,50988,42,51098,25549,35816.37268,50875,223,102199,25549.75,29257.75665,50988,106,0,0,0,0,96,176,29.35449466,48.92415777,0,148,26.11111111,54.01028709,2917.111111,0,1,0,0,0,0,0,0,1,29.375,29,29.6,0,0,0,0,0,0,3,87,5,148,-1,229,1,0,0,0,0,0,0,0,0,0,Normal,Benign
192.168.3.1-192.168.3.29-54664-22-6,192.168.3.1,54664,192.168.3.29,22,6,15/07/2019 01:51:19 PM,68313105,135,104,4788,10841,1968,0,35.46666667,173.9334579,1992,0,104.2403846,250.4829314,228.7847991,3.498596646,287029.8529,2332199.082,29869093,7,68312732,509796.5075,3094984.063,29869093,7,68312769,663230.767,3520092.516,29869877,82,0,0,0,0,4320,3344,1.976194758,1.522401888,0,1992,65.12083333,212.559492,45181.53764,0,1,0,0,0,0,0,0,0,65.39330544,35.46666667,104.2403846,0,0,0,0,0,0,135,4788,104,10841,-1,82,54,0,9205639.5,11382933.55,17254589,1156690,24948116.5,6959311.706,29869093,20027140,Normal,Benign
192.168.3.1-192.168.3.29-54664-22-6,192.168.3.29,22,192.168.3.1,54664,6,15/07/2019 01:52:27 PM,8248,1,1,0,0,0,0,0,0,0,0,0,0,0,242.4830262,8248,0,8248,8248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,121.2415131,121.2415131,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,82,0,0,0,0,0,0,0,0,0,0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,15/07/2019 01:51:42 PM,105314588,31,1,1556,52,52,48,50.19354839,2.023517644,52,52,52,0,15.26854001,0.3038515424,3397244.774,6447951.49,20019209,2,90196148,3006538.267,6173682.71,20019209,2,0,0,0,0,0,0,0,0,0,248,8,0.2943561817,0.0094953607,48,52,50.3030303,2.007561464,4.03030303,0,0,0,0,0,0,0,0,0,51.875,50.19354839,52,0,0,0,0,0,0,31,1556,1,52,-1,-1,31,0,1396312.5,2349126.685,4885056,33,12466160.87,6962011.151,20019209,5267581,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/07/2019 01:51:41 PM,119997110,246,1,0,0,0,0,0,0,0,0,0,0,0,2.058382906,487793.1301,268006.6755,1000373,19486,118997140,485702.6122,266537.9188,1000373,19486,0,0,0,0,0,0,0,0,0,0,0,2.050049372,0.008333534033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,15/07/2019 01:51:41 PM,119513957,90,1,26103,289,300,288,290.0333333,2.628495532,289,289,289,0,220.8277649,0.7614173464,1327932.856,1050182.461,3261193,128616,119162351,1338902.82,1050934.003,3261193,128616,0,0,0,0,0,0,0,0,0,720,8,0.7530501228,0.008367223587,288,300,290.0108696,2.60386258,6.780100334,0,0,0,0,0,0,0,0,0,293.1978022,290.0333333,289,0,0,0,0,0,0,90,26103,1,289,-1,-1,90,0,0,0,0,0,0,0,0,0,Normal,Benign
192.168.3.29-192.168.3.31-37212-9200-6,192.168.3.29,37212,192.168.3.31,9200,6,15/07/2019 01:51:51 PM,119202328,88,74,129470,17616,4096,0,1471.25,1593.367916,4096,0,238.0540541,490.3588256,1233.918854,1.35903386,740387.1304,1719318.971,7007328,11,119202130,1370139.425,2151034.161,7007328,34,119202279,1632907.932,2257442.421,7008053,11,0,1,0,0,2816,2368,0.7382406156,0.6207932449,0,4096,927.4969325,1382.570309,1911500.659,0,0,0,1,1,0,0,0,0,933.2222222,1471.25,238.0540541,0,0,0,0,0,0,88,129470,74,17616,-1,1547,51,0,6643005.875,8768459.82,28065515,3007938,6999885.875,4273.975147,7007328,6995293,Normal,Benign
192.168.3.29-23.61.194.8-60876-80-6,192.168.3.29,60876,23.61.194.8,80,6,15/07/2019 01:52:11 PM,111347041,21,18,1480,1920,296,0,70.47619048,129.184991,384,0,106.6666667,176.981222,30.53516258,0.3502562767,2930185.289,4455118.204,10216001,11,111298926,5564946.3,4839476.715,10240038,478,111347041,6549825.941,4587594.397,10241940,602,0,0,0,0,672,592,0.1885995336,0.1616567431,0,384,85,150.755363,22727.17949,0,1,0,0,0,0,0,0,0,87.17948718,70.47619048,106.6666667,0,0,0,0,0,0,21,1480,18,1920,-1,269,5,0,943658.9,1950336.807,5172458,23926,10188648,59189.8899,10216001,10027955,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,15/07/2019 01:51:58 PM,119997700,2,1,0,0,0,0,0,0,0,0,0,0,0,0.02500047918,59998850,347.8965363,59999096,59998604,59999096,59999096,0,59999096,59999096,0,0,0,0,0,0,0,0,0,0,0,0.01666698612,0.008333493059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,59998850,347.8965363,59999096,59998604,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,15/07/2019 01:53:42 PM,119262365,27,1,1380,52,56,48,51.11111111,2.309401077,52,52,52,0,12.00714073,0.2347764947,4417124.63,7060654.795,20004680,2,113137183,4351430.115,7192063.207,20004680,2,0,0,0,0,0,0,0,0,0,216,8,0.2263916199,0.008384874809,48,56,51.17241379,2.237169218,5.004926108,0,0,0,0,0,0,0,0,0,53,51.11111111,52,0,0,0,0,0,0,27,1380,1,52,-1,-1,27,0,1691195.25,2248481.776,4952622,29,14062193.88,5556752.642,20004680,6125182,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/07/2019 01:53:42 PM,119997560,234,1,0,0,0,0,0,0,0,0,0,0,0,1.958373154,512810.0855,252029.5567,1000235,62103,118997590,510719.2704,250530.1255,1000235,62103,0,0,0,0,0,0,0,0,0,0,0,1.950039651,0.008333502781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,15/07/2019 01:53:42 PM,119520787,90,1,26099,296,296,288,289.9888889,2.48814919,296,296,296,0,220.840246,0.7613738353,1328008.744,1051114.064,3312768,188934,119000276,1337081.753,1053519.265,3312768,188934,0,0,0,0,0,0,0,0,0,720,8,0.7530070899,0.008366745443,288,296,290.1195652,2.613752266,6.831700908,0,0,0,0,0,0,0,0,0,293.3076923,289.9888889,296,0,0,0,0,0,0,90,26099,1,296,-1,-1,90,0,0,0,0,0,0,0,0,0,Normal,Benign
192.168.3.29-192.168.3.31-37212-9200-6,192.168.3.29,37212,192.168.3.31,9200,6,15/07/2019 01:53:53 PM,118168216,69,59,101179,13145,4096,0,1466.362319,1609.556415,2534,0,222.7966102,357.0836751,967.4682742,1.083201595,930458.3937,2024888.003,7012077,10,118160023,1737647.397,2507458.006,7012077,20,118168188,2037382.552,2602415.422,7012623,10,0,1,0,0,2208,1888,0.5839133596,0.499288235,0,4096,905.875969,1356.170015,1839197.109,0,0,0,1,1,0,0,0,0,912.953125,1466.362319,222.7966102,0,0,0,0,0,0,69,101179,59,13145,-1,1547,40,0,4515896.7,5310544.503,19052829,8193,6999273.9,6883.249983,7012077,6991427,Normal,Benign
192.168.3.29-23.61.194.8-60876-80-6,192.168.3.29,60876,23.61.194.8,80,6,15/07/2019 01:54:12 PM,119576143,17,16,888,1152,296,0,52.23529412,116.3139767,384,0,72,154.7953488,17.06025925,0.275974782,3736754.469,4793497.65,10218019,30,109312065,6832004.063,4561830.019,10241997,24503,119576143,7971742.867,3888120.283,10242045,24115,0,0,0,0,544,512,0.1421688271,0.1338059549,0,384,60,132.8950372,17661.09091,0,0,0,0,1,0,0,0,0,61.81818182,52.23529412,72,0,0,0,0,0,0,17,888,16,1152,-1,294,3,0,686694.1818,1528311.555,4569199,23978,10181673.27,76724.66349,10218019,10022762,Normal,Benign
192.168.3.29-23.61.194.8-60876-80-6,192.168.3.29,60876,23.61.194.8,80,6,15/07/2019 01:56:22 PM,43530607,5,6,0,0,0,0,0,0,0,0,0,0,0,0.2526957642,4353060.7,5104039.328,10216652,23933,33289997,8322499.25,3834577.509,10240012,2570633,40984771,8196954.2,4568843.808,10240812,23958,0,0,0,0,160,192,0.114861711,0.1378340532,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,6,0,-1,294,0,0,23975,36.08323711,24012,23933,10216018.5,507.3029995,10216652,10215410,Normal,Benign
192.168.3.29-35.222.85.5-35856-80-6,192.168.3.29,35856,35.222.85.5,80,6,15/07/2019 01:57:20 PM,102876,3,5,87,148,87,0,29,50.22947342,148,0,29.6,66.18761213,2284.303433,77.76352113,14696.57143,24719.01766,50914,27,51872,25936,36471.15356,51725,147,102876,25719,29161.99443,51031,77,0,0,0,0,96,176,29.16132042,48.60220071,0,148,26.11111111,54.01028709,2917.111111,0,1,0,0,0,0,0,0,1,29.375,29,29.6,0,0,0,0,0,0,3,87,5,148,-1,229,1,0,0,0,0,0,0,0,0,0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,15/07/2019 01:55:42 PM,112338476,22,1,1116,52,56,48,50.72727273,2.585339955,52,52,52,0,10.39715013,0.2047384015,5106294.364,7498652.922,20018968,2,92334086,4396861.238,6885866.875,20018968,2,0,0,0,0,0,0,0,0,0,176,8,0.1958367318,0.008901669629,48,56,50.83333333,2.496374182,6.231884058,0,0,0,0,0,0,0,0,0,53.04347826,50.72727273,52,0,0,0,0,0,0,22,1116,1,52,-1,-1,22,0,1122194.5,349689.052,1369462,874927,13761755.38,5815387.366,20018968,5202519,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/07/2019 01:55:42 PM,119516029,242,1,0,0,0,0,0,0,0,0,0,0,0,2.033200082,493867.8884,244066.4428,1001320,85018,118997639,493766.1369,244569.2424,1001320,85018,0,0,0,0,0,0,0,0,0,0,0,2.024833004,0.008367078528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,15/07/2019 01:55:44 PM,119857083,90,1,26092,296,296,288,289.9111111,2.406192593,296,296,296,0,220.1622077,0.7592375663,1331745.367,1094144.133,3310031,33926,119567383,1343453.742,1094658.591,3310031,33926,0,0,0,0,0,0,0,0,0,720,8,0.7508942963,0.008343269959,288,296,290.0434783,2.541579692,6.459627329,0,0,0,0,0,0,0,0,0,293.2307692,289.9111111,296,0,0,0,0,0,0,90,26092,1,296,-1,-1,90,0,0,0,0,0,0,0,0,0,Normal,Benign
192.168.3.29-192.168.3.31-37212-9200-6,192.168.3.29,37212,192.168.3.31,9200,6,15/07/2019 01:55:58 PM,113151974,54,52,68541,11842,4096,0,1269.277778,1420.4485,2534,0,227.7307692,372.0154496,710.3985654,0.9367932017,1077637.848,2178402.239,7002875,14,113134815,2134619.151,2681715.386,7002875,125,113151927,2218665.235,2700692.798,7008140,468,0,1,0,0,1728,1664,0.4772342726,0.4595589291,0,4096,774.9252336,1173.029964,1375999.296,0,0,0,1,1,0,0,0,0,782.2358491,1269.277778,227.7307692,0,0,0,0,0,0,54,68541,52,11842,-1,1547,28,0,3011176.6,2743.134549,3017581,3008750,6996681.8,4049.398798,7002875,6992093,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,15/07/2019 01:54:58 PM,119998829,2,1,0,0,0,0,0,0,0,0,0,0,0,0.02500024396,59999414.5,525.3803384,59999786,59999043,59999786,59999786,0,59999786,59999786,0,0,0,0,0,0,0,0,0,0,0,0.01666682931,0.008333414654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,59999414.5,525.3803384,59999786,59999043,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,15/07/2019 01:57:42 PM,105167939,30,1,1512,52,52,48,50.4,1.993091516,52,52,52,0,14.87145241,0.2947666399,3505597.967,6419730.259,20019018,2,99120939,3417963.414,6515075.162,20019018,2,0,0,0,0,0,0,0,0,0,240,8,0.2852580386,0.009508601286,48,52,50.5,1.967477507,3.870967742,0,0,0,0,0,0,0,0,0,52.12903226,50.4,52,0,0,0,0,0,0,30,1512,1,52,-1,-1,30,0,1233838.2,2141211.215,5014042,23,12374837.88,6703075.246,20019018,5118631,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/07/2019 01:57:43 PM,119997686,245,1,0,0,0,0,0,0,0,0,0,0,0,2.050039532,489786.4735,249427.7655,1000159,28851,118997939,487696.4713,247781.446,1000159,28851,0,0,0,0,0,0,0,0,0,0,0,2.041706038,0.008333494031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,15/07/2019 01:57:45 PM,119240790,88,1,25514,289,296,288,289.9318182,2.42967977,289,289,289,0,216.3940712,0.7463888825,1355008.977,1085605.365,3301465,246210,116834215,1342922.011,1085926.848,3301465,246210,0,0,0,0,0,0,0,0,0,704,8,0.7380024906,0.008386391939,288,296,289.9111111,2.406192593,5.789762797,0,0,0,0,0,0,0,0,0,293.1685393,289.9318182,289,0,0,0,0,0,0,88,25514,1,289,-1,-1,88,0,0,0,0,0,0,0,0,0,Normal,Benign
192.168.3.29-192.168.3.31-37212-9200-6,192.168.3.29,37212,192.168.3.31,9200,6,15/07/2019 01:57:58 PM,113113095,51,49,65667,11162,4096,0,1287.588235,1448.325822,2534,0,227.7959184,381.3513788,679.222861,0.884070938,1142556.515,2290553.483,6998592,19,113099778,2261995.56,2812426.699,6998592,195,113113068,2356522.25,2832155.922,6999100,636,0,1,0,0,1632,1568,0.4508761784,0.4331947596,0,4096,785.7722772,1195.899644,1430175.958,0,0,0,1,1,0,0,0,0,793.63,1287.588235,227.7959184,0,0,0,0,0,0,51,65667,49,11162,-1,1547,27,0,3028073.364,23971.75756,3093790,3012362,6981029.273,23417.25937,6998592,6915089,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,15/07/2019 01:57:58 PM,119998593,2,1,0,0,0,0,0,0,0,0,0,0,0,0.02500029313,59999296.5,55.86143571,59999336,59999257,59999336,59999336,0,59999336,59999336,0,0,0,0,0,0,0,0,0,0,0,0.01666686209,0.008333431043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,59999296.5,55.86143571,59999336,59999257,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,15/07/2019 01:59:42 PM,119117585,36,1,1840,52,56,48,51.11111111,2.161715956,52,52,52,0,15.88346507,0.3106174458,3308821.806,5466699.984,19090212,2,104102086,2974345.314,5159247.568,19090212,2,0,0,0,0,0,0,0,0,0,288,8,0.3022223797,0.008395066102,48,56,51.15789474,2.112080002,4.460881935,0,0,0,0,0,0,0,0,0,52.54054054,51.11111111,52,0,0,0,0,0,0,36,1840,1,52,-1,-1,36,0,3540318.333,2255434.816,4995389,31,12234454.63,4504223.76,19090212,5978301,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/07/2019 01:59:44 PM,119998048,252,1,0,0,0,0,0,0,0,0,0,0,0,2.108367629,476182.7302,237998.5148,1000147,9155,118998172,474096.3028,236153.5032,1000147,9155,0,0,0,0,0,0,0,0,0,0,0,2.100034161,0.008333468891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Normal,Benign
